TIME_PERIOD,HICP,Migration,Unemployment
2015-01,114.8,7455,4.5
2015-02,115.9,8075,4.5
2015-03,116.6,9735,4.5
2015-04,117.3,8500,4.4
2015-05,117.7,7925,4.4
2015-06,117.6,10160,4.4
2015-07,118.0,11130,4.3
2015-08,118.0,11040,4.3
2015-09,117.6,13545,4.3
2015-10,117.6,16315,4.2
2015-11,116.5,17580,4.2
2015-12,116.6,14805,4.2
2016-01,115.3,18450,4.1
2016-02,115.7,23905,4.1
2016-03,116.8,21460,4.0
2016-04,116.9,22045,4.0
2016-05,117.6,20580,4.0
2016-06,117.7,26705,4.0
2016-07,118.4,26410,3.9
2016-08,118.3,33230,3.9
2016-09,118.2,27825,3.8
2016-10,118.4,11510,3.7
2016-11,117.3,9020,3.7
2016-12,118.4,6610,3.7
2017-01,117.3,6930,3.7
2017-02,118.2,6570,3.6
2017-03,118.5,7530,3.6
2017-04,119.2,5680,3.6
2017-05,119.2,6365,3.6
2017-06,119.7,5810,3.5
2017-07,120.4,6565,3.5
2017-08,120.5,7505,3.5
2017-09,120.5,6600,3.4
2017-10,120.2,6470,3.4
2017-11,119.4,7240,3.4
2017-12,120.2,5125,3.4
2018-01,119.0,7040,3.3
2018-02,119.6,6010,3.3
2018-03,120.5,5950,3.3
2018-04,120.8,5510,3.2
2018-05,122.0,5290,3.2
2018-06,122.1,5950,3.2
2018-07,123.0,6615,3.2
2018-08,123.1,6430,3.2
2018-09,123.2,5640,3.1
2018-10,123.3,6140,3.1
2018-11,121.9,5720,3.1
2018-12,122.1,3770,3.1
2019-01,121.0,6510,3.0
2019-02,121.6,5645,3.0
2019-03,122.2,5050,3.0
2019-04,123.3,5010,2.9
2019-05,123.6,5355,2.9
2019-06,124.0,4080,2.9
2019-07,124.5,5965,2.9
2019-08,124.3,5455,2.9
2019-09,124.3,5200,2.9
2019-10,124.4,5235,2.9
2019-11,123.4,4815,3.0
2019-12,124.0,3635,3.1
2020-01,123.0,5685,3.2
2020-02,123.7,4670,3.3
2020-03,123.8,3480,3.4
2020-04,124.3,2395,3.5
2020-05,124.2,1990,3.7
2020-06,125.1,2445,3.8
2020-07,124.5,3725,3.8
2020-08,124.2,3425,3.9
2020-09,123.9,4470,3.8
2020-10,123.8,4025,3.8
2020-11,122.5,4010,3.8
2020-12,123.3,2885,3.8
2021-01,125.0,3685,3.9
2021-02,125.7,3570,3.9
2021-03,126.2,4545,3.9
2021-04,126.8,4145,3.8
2021-05,127.2,4330,3.7
2021-06,127.6,5015,3.6
2021-07,128.4,5890,3.5
2021-08,128.5,5680,3.4
2021-09,128.8,6250,3.4
2021-10,129.6,5830,3.4
2021-11,129.8,6780,3.4
2021-12,130.2,4855,3.4
2022-01,131.4,5870,3.3
2022-02,132.5,5535,3.2
2022-03,135.8,5850,3.2
2022-04,136.8,4750,3.1
2022-05,138.3,5115,3.1
2022-06,138.2,4695,3.1
2022-07,139.2,4965,3.1
2022-08,139.8,5715,3.1
2022-09,142.9,6030,3.1
2022-10,144.6,6655,3.1
2022-11,144.5,8190,3.1
2022-12,142.7,6725,3.1
2023-01,143.5,7910,3.0
2023-02,144.9,7250,3.0
2023-03,146.3,7780,3.0
2023-04,147.2,6170,3.0
2023-05,147.0,6870,3.0
2023-06,147.5,7260,3.0
2023-07,148.3,7380,3.0
2023-08,148.8,8340,3.1
2023-09,149.0,7990,3.1
2023-10,148.8,9505,3.1
2023-11,147.8,10275,3.2
2023-12,148.1,6900,3.2
2024-01,147.9,8830,3.2
2024-02,148.8,6715,3.3
2024-03,149.8,5865,3.3
2024-04,150.7,5890,3.4
2024-05,151.0,5980,3.4
2024-06,151.3,5805,3.4
2024-07,152.1,6515,3.4
2024-08,151.9,6460,3.4
2024-09,151.8,6300,3.4
2024-10,152.3,7010,3.4
2024-11,151.4,5855,3.4
2024-12,152.3,4080,3.5
2025-01,152.0,5475,3.5
2025-02,152.7,4470,3.6
2025-03,153.3,3695,3.7
2025-04,154.0,3730,3.7
2025-05,154.2,3335,3.7
2025-06,154.3,2825,3.8
2025-07,154.9,3505,3.8
2025-08,155.0,3385,3.8
2025-09,155.4,3920,3.9
